"rab.all","rab.win.RAG1-/-","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
-6.67147842105087,-6.114431961681,-7.02274812350369,-0.579263941758779,5.80824691694339,-0.0781773694310177,0.445312531280238,0.77126685790219,0.953043499853077,0.6855999010181,0.862555799809753,"CRNFORCAT.PWY.creatinine.degradation.I"
5.10410597919416,5.97728783174348,4.49689903261577,-1.27031949153903,6.70235502741845,-0.19093166387457,0.277922233459087,0.531621511360627,0.954015602759596,0.137103819893342,0.353246801745735,"PWY.6353.purine.nucleotides.degradation.II..aerobic."
-6.64684718682371,-5.93873693108252,-6.89616056862707,-0.544459444995069,5.90832518433064,-0.0950850472970115,0.457142881415775,0.748264742985701,0.961006068010135,0.690459356819651,0.86634359269507,"METSYN.PWY.superpathway.of.L.homoserine.and.L.methionine.biosynthesis"
-6.57844578328319,-6.05744842104191,-6.84783278063248,-0.293586271488074,5.71780896517581,-0.0410238529511254,0.475324689231185,0.7781016316273,0.9631495895317,0.674023816257272,0.844256719969145,"PWY.5189.tetrapyrrole.biosynthesis.II..from.glycine."
-6.65265209304041,-6.11625865644941,-6.88309364498672,-0.327730621246612,6.38572402786413,-0.0550225965661561,0.466145852553757,0.753567625607835,0.9645148816731,0.678518402553329,0.868083031446152,"PWY.5173.superpathway.of.acetyl.CoA.biosynthesis"
-6.6833680224232,-6.17198021237525,-6.98547165701576,-0.571077954949047,6.05321614496196,-0.0795425678743299,0.449350678121296,0.769318458285439,0.965156965199277,0.655476072640595,0.870987787765633,"P23.PWY.reductive.TCA.cycle.I"
-6.59937234375341,-6.10022910397083,-6.8156137524245,-0.236869640859493,5.7497475146743,-0.035085823468798,0.477922090358689,0.696554395785288,0.965558745999475,0.705597022462831,0.895243733143897,"P122.PWY.heterolactic.fermentation"
-6.61251914587134,-6.14519598852367,-6.8920299630516,-0.369386257549731,5.94740410077017,-0.078226356248826,0.466145852553757,0.787491610071034,0.967006387682926,0.68402805833872,0.883924299092582,"PWY.7371.1.4.dihydroxy.6.naphthoate.biosynthesis.II"
3.10898394935335,5.69730035450733,2.97956961291398,-2.50353113716987,9.72238551270455,-0.237125967837295,0.302083465964847,0.598751727166443,0.96767547951268,0.192618273270847,0.456629859246489,"SULFATE.CYS.PWY.superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis"
-6.71952103989498,-6.18860082860469,-7.0614532361726,-0.355871688057488,5.71178478570005,-0.0666881826767511,0.453125026725783,0.743595528154564,0.967735329615651,0.6967227395766,0.872306654149276,"PWY.6891.thiazole.biosynthesis.II..Bacillus."
-6.6959317526913,-6.00350129458022,-7.01180079527363,-0.453575136308424,6.2963938122534,-0.0756608650636522,0.446753277032334,0.717789285591433,0.971042476884733,0.625854728910795,0.824187186612944,"PWY.6895.superpathway.of.thiamin.diphosphate.biosynthesis.II"
-6.09680232691566,-5.26460132660445,-6.63575053878138,-1.22194439160058,8.92472316657216,-0.129989398303129,0.415584464435902,0.764064955788212,0.973544468820998,0.576835962750485,0.813229380047008,"P162.PWY.L.glutamate.degradation.V..via.hydroxyglutarate."
-6.54284940986218,-5.91547811646376,-6.87892392373226,-0.648983185187049,6.21539271537003,-0.0872497973157584,0.442708366141839,0.759919176244663,0.973722730054657,0.628862061651584,0.847305771566928,"PWY.7345.superpathway.of.anaerobic.sucrose.degradation"
-6.17201938745205,-5.47407602438452,-6.61247910929937,-0.929994753457231,8.64025287417497,-0.110037401320482,0.429687540537985,0.752130184071438,0.976825574362829,0.580730850032321,0.804492346033529,"PYRIDNUCSAL.PWY.NAD.salvage.pathway.I"
-6.71096498556092,-6.02100970817202,-7.16940727270946,-0.472239572084369,6.07099161727473,-0.0539583688568096,0.467532485863235,0.761937375107837,0.977031455967348,0.610852153361345,0.830404445990736,"PWY0.781.aspartate.superpathway"
3.44100598008782,5.65302705259581,3.31169716820639,-2.40325992951766,9.77814550688159,-0.24421812919287,0.302083465964847,0.619958320154662,0.977629401956205,0.183576074660633,0.441146852360965,"PWY.5345.superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation."
-6.50338573364765,-5.96584482758537,-6.87180777770109,-0.577041548036267,6.02805891446916,-0.0906616223911656,0.438961073796725,0.797935316780741,0.979897947053192,0.641176723093083,0.858494573534748,"PWY.5918.superpathway.of.heme.b.biosynthesis.from.glutamate"
-5.13475433306872,-5.33966254471884,-4.87129369599155,0.261484664509463,8.42143164237659,0.0391391373698283,0.484375008838929,0.681705381494118,0.990154191584998,0.79983309429541,0.994644683790725,"GLYOXYLATE.BYPASS.glyoxylate.cycle"
-3.41853205742284,-4.43708388444874,2.32682639035262,0.60459813269894,9.70101037172974,0.0610723730271583,0.43636367272951,0.673564900223294,0.990653919932826,0.671991152230123,0.999766659622429,"PPGPPMET.PWY.ppGpp.biosynthesis"
-5.41343052869414,-5.68274671082888,-4.8968996278646,0.477023383195955,9.66241141250499,0.0418223076604861,0.485714293752376,0.642020662148144,0.990720455428692,0.782188055510666,0.997083566517664,"PWY.7254.TCA.cycle.VII..acetate.producers."
-2.88537736697057,-3.97450215113348,4.75164194549603,1.91371030154553,11.5352953312291,0.184050321268086,0.371428648830288,0.534793741478964,0.990743565951376,0.42371828539108,0.997388423518446,"PWY.7539.6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia."
-5.25304487602267,-4.3057931287239,-5.86168836217995,-0.395446511667596,9.70801597818355,-0.0370880198017973,0.472727288105946,0.813722318594124,0.990812964934679,0.720167814722043,0.93536459454909,"GLUCOSE1PMETAB.PWY.glucose.and.glucose.1.phosphate.degradation"
2.02864535417835,-4.06536544392874,2.18225945832399,3.34467431578016,9.36884194929927,0.295577223110262,0.463541687380826,0.523315546721296,0.995681280739541,0.801196620475113,1,"CITRULBIO.PWY.L.citrulline.biosynthesis"
-4.46991195679408,-4.13372688849699,-5.02962599541055,-0.78252624252095,10.0135439111859,-0.0942029998202489,0.428571469565685,0.800618252687923,0.99570320567041,0.640077064479638,0.928464142171445,"P562.PWY.myo.inositol.degradation.I"
-4.331835767199,-3.98799603889386,-5.04099495772495,-0.22093121583123,9.44975904851917,-0.0225805933096884,0.480519491488215,0.847596056698698,0.995762144392008,0.842189520038785,0.994035291986017,"PWY.5005.biotin.biosynthesis.II"
5.03561409711438,6.08664713070731,4.73907007474595,-1.30209132066227,2.35357312042833,-0.263243129881477,0.210937745369146,0.69883243138508,0.996451662164312,0.0553263372656755,0.17061051745631,"P461.PWY.hexitol.fermentation.to.lactate..formate..ethanol.and.acetate"
8.21393474596255,8.61124391409594,8.17159657777059,-0.236956550816971,1.32936783654024,-0.176240426177313,0.410389662441088,0.515837374924213,0.996907528602176,0.533389978587589,0.928405479025578,"HSERMETANA.PWY.L.methionine.biosynthesis.III"
2.83934005142134,0.789677518319875,4.00304401613215,2.82314986022681,10.6640297553151,0.271423460028541,0.31168843505769,0.53059395787767,0.997486700291371,0.31971532603426,0.999167438665985,"POLYISOPRENSYN.PWY.polyisoprenoid.biosynthesis..E..coli."
-3.29046383829293,-4.22025810524771,1.34774695645628,0.943490713333847,9.23085448402366,0.121479323880547,0.421875045256368,0.653513529546699,0.997855626040246,0.709955256140918,1,"PWY.6731.starch.degradation.III"
-4.34342666927462,-3.92373916990894,-4.97878936915116,0.0446180280863935,10.0209404885318,0.00511660266108191,0.496103898294446,0.886226794481647,0.998142029983604,0.853550975678733,0.995953495228401,"BIOTIN.BIOSYNTHESIS.PWY.biotin.biosynthesis.I"
-3.25373521443178,-4.23702169848819,3.41064975328281,0.162557174687231,10.8716881961189,0.0179049864939033,0.476562513274613,0.72984049234626,0.998344661361558,0.876618556076277,0.998465210619806,"NAGLIPASYN.PWY.lipid.IVA.biosynthesis"
2.10381386312276,2.12114106051058,2.10381386312276,-1.51447407848844,10.1022829487358,-0.144677618028415,0.3567709215136,0.779304254791295,0.998892698926864,0.366731728749192,0.729784614376985,"PWY.621.sucrose.degradation.III..sucrose.invertase."
3.4754767304182,1.61895152090283,3.4754767304182,0.0568848224853085,10.2915605186506,0.0049081601820085,0.496103898294446,0.6639418683534,0.999686298328361,0.92138766564318,1,"PWY0.845.superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage"
5.02584356038941,5.9216365282784,4.545941246073,-1.47117273143407,2.25131105111386,-0.226580142865915,0.246753438257678,0.801444828453321,0.99977015032946,0.0816221921460892,0.233386117260939,"PWY.7198.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV"
-4.38956186165449,-4.18058498150572,-4.71575221445354,0.0702862495333481,9.4841991034151,0.00724592111267133,0.492187504416227,0.868386636448441,0.999982741366685,0.867118061166774,0.991988895904186,"PWY.6519.8.amino.7.oxononanoate.biosynthesis.I"
8.75365908117179,9.11248381906305,8.75365908117179,-0.47054733310927,1.58970891580034,-0.277023696375519,0.405194860482653,0.606603867022229,1,0.48885191095669,0.92785699426611,"OANTIGEN.PWY.O.antigen.building.blocks.biosynthesis..E..coli."
8.72846034656029,8.63626140676485,8.72846034656029,0.0665506205659883,1.92597875208253,0.0334434802216779,0.485714293752376,0.797045162943966,1,0.911652341224952,1,"UDPNAGSYN.PWY.UDP.N.acetyl.D.glucosamine.biosynthesis.I"
8.72178649067844,9.05881854088675,8.72178649067844,-0.387156557331274,1.79150689160672,-0.213733447582755,0.470129886983215,0.718253963989535,1,0.826065822963801,1,"PWY.841.superpathway.of.purine.nucleotides.de.novo.biosynthesis.I"
8.44210871302983,8.46998214204186,8.44210871302983,-0.0737173615762421,2.09051602298691,-0.0294643955591743,0.486979174030241,0.93277709195421,1,0.90326539269554,1,"PWY.7228.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I"
8.28050942567551,8.57753935190535,8.28050942567551,-0.202501766093176,1.724700818064,-0.0846313266781599,0.483116892619525,0.801233293891657,1,0.864226880656109,1,"PWY.6125.superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II"
8.14934420723381,7.97588365562746,8.14934420723381,0.0830105223760187,1.82167201128025,0.0518573470050207,0.479166678460872,0.847982735741087,1,0.944412320216548,1,"PWY.7208.superpathway.of.pyrimidine.nucleobases.salvage"
7.81390050713045,7.50244101813863,7.81390050713045,-0.124425888035266,2.24320691666391,-0.0704403865490826,0.463541687380826,0.943840061984287,1,0.766172935520362,1,"LACTOSECAT.PWY.lactose.and.galactose.degradation.I"
7.55262133701953,7.26596926453847,7.55262133701953,0.313432171825086,1.94866694786808,0.149865432984722,0.464935084746253,0.75699141974823,1,0.891676682692308,1,"PWY.7197.pyrimidine.deoxyribonucleotide.phosphorylation"
4.89370081586372,3.96879551511958,4.97405887374213,1.01527666837281,3.72909373608234,0.204729498567105,0.36363644646146,0.514500682077276,1,0.403485071913381,1,"PWY0.1241.ADP.L.glycero..beta..D.manno.heptose.biosynthesis"
6.58291104429398,5.92970171761164,6.69421418729136,0.753180923049405,3.17873268473909,0.136110643865296,0.395833394872951,0.44776008512796,1,0.511191014867486,1,"PWY0.162.superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis"
4.92047314366883,6.96375947701336,4.58552282136921,-2.13405121658447,1.12386215958211,-0.805632803525483,0.203125259127342,0.85825411361557,1,0.0358683136716224,0.119724876142857,"P164.PWY.purine.nucleobases.degradation.I..anaerobic."
5.80315366060104,6.39694082569363,5.4369373196193,-0.820555429952385,1.04259748688186,-0.463722984244248,0.238961240707677,0.71424720349184,1,0.079294097446671,0.225369152256541,"PWY.7242.D.fructuronate.degradation"
5.92005571557417,6.3983917944231,5.59200816875321,-0.998400493897501,1.27882352624289,-0.346887686724953,0.197916935521564,0.734610111667706,1,0.051546339689722,0.158260659191381,"GALACTUROCAT.PWY.D.galacturonate.degradation.I"
4.90465282238919,5.90833002152994,4.76282002834049,-1.12286996506753,2.08351723838812,-0.242309965903024,0.298701433764329,0.826035830780547,1,0.193951498868778,0.462238187581959,"PWY.6549.L.glutamine.biosynthesis.III"
5.50691334609085,6.52347504132505,5.35182530930403,-1.29363630342478,1.20903989554418,-0.778396225828866,0.18229196779796,0.857703831439174,1,0.0307992788461538,0.105570616037052,"GALACT.GLUCUROCAT.PWY.superpathway.of.hexuronide.and.hexuronate.degradation"
5.28764924802936,6.09961476800222,5.12379014582908,-1.08493307163898,1.13863348470161,-0.574016973969465,0.197402865843457,0.808522327731525,1,0.0319216628959275,0.10861788766669,"PWY.6507.4.deoxy.L.threo.hex.4.enopyranuronate.degradation"
5.64536542371385,6.07337045101897,5.51690532879151,-0.447971695838982,0.968215802367493,-0.117333937260663,0.307291794573584,0.612732281520608,1,0.188575670652877,0.449015978651221,"PWY.6590.superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation"
3.16322328875063,1.76509588671622,3.16322328875063,0.040475445901123,10.0852850853246,0.00572297255640577,0.497395834805089,0.649656918460596,1,0.902190984566904,1,"PYRIDOXSYN.PWY.pyridoxal.5..phosphate.biosynthesis.I"
5.32334302583745,5.73389328320873,5.19317491888412,-0.473234821950516,0.991565997508981,-0.137048678114207,0.317708452146056,0.62687712851502,1,0.187425511069813,0.446148422278547,"CENTFERM.PWY.pyruvate.fermentation.to.butanoate"
4.55526803871784,4.70936040351995,4.55526803871784,-0.68523900202008,4.11113832623107,-0.11311128648413,0.394805256685491,0.926831652184214,1,0.527564691742081,0.950334555115585,"PWY.5690.TCA.cycle.II..plants.and.fungi."
3.54751620404202,4.6151483066344,3.34913205904667,-1.13070206461237,2.17302508673615,-0.215685222582662,0.306493634449153,0.881064127886516,1,0.185859981011635,0.446311300429855,"FUCCAT.PWY.fucose.degradation"
4.17761622228637,1.84875675175269,4.17761622228637,0.244675781274863,10.4157859235686,0.0262800283133723,0.442708366141839,0.677817657423526,1,0.841370141806723,1,"P108.PWY.pyruvate.fermentation.to.propanoate.I"
2.59197800854459,2.14922218485647,2.59197800854459,-0.393775270237419,10.0183400557305,-0.0426763253084358,0.419270880177702,0.907924713667983,1,0.615188924127343,0.957879239533877,"P42.PWY.incomplete.reductive.TCA.cycle"
3.25309496319329,4.34914687886369,3.06335161076619,-1.17482201189236,3.60566574889201,-0.211715517788069,0.36363644646146,0.620134398596487,1,0.352308651826115,0.740312311288968,"PWY.5676.acetyl.CoA.fermentation.to.butanoate.II"
